id,customerID
2997,165
2998,191
2999,422
3000,130
3001,658
3002,682
3003,561
3004,283
3005,774
3006,245
3007,765
3008,586
3009,832
3010,827
3011,613
3012,970
3013,863
3014,787
3015,708
3016,303
3017,328
3018,621
3019,302
3020,469
3021,729
3022,742
3023,998
3024,312
3025,525
3026,575
3027,491
3028,387
3029,528
3030,836
3031,334
3032,712
3033,951
3034,116
3035,282
3036,623
3037,328
3038,93
3039,533
3040,978
3041,141
3042,559
3043,686
3044,497
3045,817
3046,233
3047,512
3048,595
3049,736
3050,643
3051,815
3052,560
3053,43
3054,413
3055,145
3056,443
3057,179
3058,54
3059,889
3060,723
3061,486
3062,258
3063,26
3064,847
3065,160
3066,21
3067,150
3068,220
3069,240
3070,700
3071,187
3072,961
3073,661
3074,231
3075,961
3076,955
3077,332
3078,896
3079,447
3080,383
3081,891
3082,860
3083,102
3084,425
3085,266
3086,119
3087,716
3088,945
3089,519
3090,363
3091,787
3092,708
3093,657
3094,297
3095,768
3096,913
3097,186
3098,839
3099,952
3100,859
3101,810
3102,697
3103,870
3104,155
3105,427
3106,990
3107,856
3108,263
3109,527
3110,706
3111,106
3112,581
3113,612
3114,836
3115,229
3116,324
3117,46
3118,892
3119,319
3120,672
3121,682
3122,440
3123,123
3124,510
3125,241
3126,814
3127,220
3128,309
3129,145
3130,219
3131,536
3132,308
3133,874
3134,201
3135,617
3136,234
3137,483
3138,566
3139,834
3140,493
3141,514
3142,993
3143,623
3144,609
3145,917
3146,479
3147,776
3148,937
3149,72
3150,988
3151,98
3152,618
3153,447
3154,493
3155,925
3156,815
3157,284
3158,81
3159,726
3160,493
3161,414
3162,425
3163,712
3164,137
3165,887
3166,62
3167,961
3168,53
3169,549
3170,167
3171,841
3172,670
3173,803
3174,472
3175,369
3176,24
3177,843
3178,19
3179,202
3180,957
3181,291
3182,41
3183,891
3184,727
3185,952
3186,742
3187,364
3188,744
3189,491
3190,483
3191,866
3192,596
3193,494
3194,708
3195,280
3196,47
3197,329
3198,466
3199,744
3200,67
3201,792
3202,639
3203,667
3204,355
3205,660
3206,279
3207,68
3208,103
3209,631
3210,835
3211,883
3212,677
3213,524
3214,885
3215,222
3216,140
3217,556
3218,525
3219,294
3220,627
3221,753
3222,199
3223,479
3224,952
3225,868
3226,418
3227,318
3228,570
3229,271
3230,894
3231,819
3232,839
3233,735
3234,620
3235,591
3236,172
3237,739
3238,160
3239,892
3240,951
3241,401
3242,832
3243,293
3244,585
3245,688
3246,511
3247,228
3248,461
3249,906
3250,611
3251,757
3252,701
3253,680
3254,914
3255,223
3256,271
3257,753
3258,837
3259,408
3260,649
3261,143
3262,710
3263,311
3264,106
3265,406
3266,246
3267,161
3268,431
3269,697
3270,504
3271,565
3272,676
3273,197
3274,106
3275,177
3276,127
3277,824
3278,906
3279,771
3280,559
3281,314
3282,260
3283,611
3284,26
3285,28
3286,22
3287,720
3288,883
3289,97
3290,913
3291,417
3292,193
3293,930
3294,959
3295,890
3296,858
3297,902
3298,280
3299,749
3300,138
3301,795
3302,77
3303,768
3304,875
3305,738
3306,13
3307,200
3308,406
3309,155
3310,503
3311,624
3312,951
3313,16
3314,402
3315,795
3316,53
3317,86
3318,307
3319,44
3320,297
3321,667
3322,86
3323,551
3324,938
3325,928
3326,19
3327,445
3328,24
3329,253
3330,788
3331,345
3332,751
3333,91
3334,402
3335,581
3336,396
3337,116
3338,176
3339,384
3340,685
3341,989
3342,612
3343,853
3344,990
3345,322
3346,664
3347,791
3348,26
3349,480
3350,377
3351,925
3352,952
3353,466
3354,531
3355,801
3356,613
3357,79
3358,386
3359,862
3360,27
3361,692
3362,677
3363,888
3364,746
3365,916
3366,106
3367,999
3368,933
3369,547
3370,635
3371,220
3372,66
3373,128
3374,775
3375,674
3376,699
3377,73
3378,541
3379,782
3380,39
3381,531
3382,558
3383,602
3384,881
3385,736
3386,73
3387,622
3388,917
3389,70
3390,228
3391,636
3392,658
3393,405
3394,372
3395,132
3396,433
3397,837
3398,72
3399,969
3400,790
3401,864
3402,366
3403,765
3404,47
3405,244
3406,146
3407,209
3408,997
3409,234
3410,68
3411,921
3412,360
3413,348
3414,905
3415,944
3416,352
3417,235
3418,532
3419,418
3420,487
3421,515
3422,445
3423,327
3424,371
3425,718
3426,71
3427,873
3428,602
3429,427
3430,520
3431,840
3432,551
3433,262
3434,127
3435,835
3436,737
3437,104
3438,731
3439,903
3440,220
3441,848
3442,438
3443,330
3444,254
3445,395
3446,511
3447,933
3448,953
3449,406
3450,100
3451,269
3452,299
3453,857
3454,888
3455,797
3456,697
3457,754
3458,943
3459,584
3460,366
3461,197
3462,919
3463,388
3464,206
3465,819
3466,933
3467,362
3468,63
3469,867
3470,266
3471,931
3472,430
3473,843
3474,784
3475,342
3476,43
3477,989
3478,755
3479,418
3480,226
3481,303
3482,743
3483,796
3484,766
3485,318
3486,891
3487,64
3488,454
3489,235
3490,857
3491,65
3492,86
3493,436
3494,883
3495,805
3496,69
3497,667
3498,652
3499,602
3500,964
3501,612
3502,28
3503,316
3504,984
3505,166
3506,114
3507,334
3508,813
3509,981
3510,74
3511,394
3512,259
3513,929
3514,467
3515,343
3516,598
3517,631
3518,53
3519,69
3520,537
3521,664
3522,966
3523,204
3524,29
3525,253
3526,384
3527,301
3528,532
3529,150
3530,363
3531,562
3532,393
3533,8
3534,778
3535,556
3536,680
3537,521
3538,609
3539,434
3540,514
3541,732
3542,280
3543,768
3544,267
3545,162
3546,49
3547,824
3548,351
3549,373
3550,351
3551,878
3552,957
3553,165
3554,715
3555,859
3556,686
3557,788
3558,703
3559,943
3560,706
3561,130
3562,288
3563,986
3564,739
3565,215
3566,254
3567,968
3568,67
3569,674
3570,6
3571,368
3572,43
3573,539
3574,975
3575,887
3576,356
3577,38
3578,522
3579,65
3580,609
3581,171
3582,393
3583,565
3584,748
3585,731
3586,220
3587,343
3588,681
3589,17
3590,898
3591,609
3592,877
3593,940
3594,4
3595,458
3596,173
3597,332
3598,581
3599,817
3600,392
3601,760
3602,619
3603,734
3604,104
3605,194
3606,917
3607,895
3608,966
3609,854
3610,258
3611,840
3612,155
3613,495
3614,379
3615,722
3616,197
3617,863
3618,920
3619,674
3620,639
3621,713
3622,88
3623,245
3624,929
3625,197
3626,720
3627,356
3628,510
3629,754
3630,657
3631,241
3632,493
3633,192
3634,614
3635,20
3636,232
3637,8
3638,721
3639,294
3640,906
3641,792
3642,224
3643,242
3644,940
3645,64
3646,5
3647,717
3648,77
3649,636
3650,695
3651,401
3652,70
3653,432
3654,79
3655,482
3656,447
3657,583
3658,818
3659,993
3660,513
3661,70
3662,540
3663,731
3664,294
3665,958
3666,614
3667,397
3668,123
3669,860
3670,668
3671,393
3672,395
3673,506
3674,765
3675,840
3676,771
3677,598
3678,661
3679,465
3680,221
3681,16
3682,762
3683,622
3684,928
3685,624
3686,390
3687,113
3688,460
3689,503
3690,706
3691,852
3692,165
3693,46
3694,441
3695,218
3696,599
3697,952
3698,603
3699,168
3700,103
3701,832
3702,178
3703,568
3704,42
3705,451
3706,745
3707,351
3708,343
3709,500
3710,699
3711,837
3712,359
3713,560
3714,51
3715,630
3716,996
3717,303
3718,746
3719,542
3720,186
3721,972
3722,90
3723,854
3724,488
3725,564
3726,666
3727,807
3728,661
3729,638
3730,343
3731,693
3732,847
3733,579
3734,636
3735,577
3736,3
3737,116
3738,978
3739,391
3740,923
3741,591
3742,828
3743,648
3744,802
3745,598
3746,43
3747,862
3748,575
3749,841
3750,161
3751,493
3752,553
3753,672
3754,629
3755,549
3756,833
3757,212
3758,250
3759,591
3760,671
3761,744
3762,656
3763,540
3764,934
3765,358
3766,1000
3767,906
3768,404
3769,910
3770,355
3771,77
3772,965
3773,548
3774,747
3775,281
3776,468
3777,787
3778,178
3779,398
3780,210
3781,44
3782,805
3783,165
3784,517
3785,372
3786,665
3787,130
3788,855
3789,613
3790,200
3791,711
3792,82
3793,921
3794,786
3795,708
3796,136
3797,606
3798,323
3799,861
3800,628
3801,596
3802,537
3803,443
3804,704
3805,633
3806,777
3807,511
3808,695
3809,682
3810,679
3811,367
3812,499
3813,754
3814,669
3815,504
3816,88
3817,790
3818,775
3819,27
3820,46
3821,195
3822,298
3823,429
3824,777
3825,862
3826,880
3827,887
3828,949
3829,900
3830,306
3831,207
3832,501
3833,96
3834,238
3835,703
3836,144
3837,704
3838,992
3839,324
3840,113
3841,538
3842,169
3843,419
3844,392
3845,973
3846,42
3847,921
3848,781
3849,524
3850,879
3851,941
3852,474
3853,592
3854,341
3855,270
3856,146
3857,282
3858,952
3859,461
3860,706
3861,820
3862,953
3863,908
3864,525
3865,351
3866,524
3867,856
3868,409
3869,738
3870,451
3871,559
3872,356
3873,617
3874,819
3875,880
3876,104
3877,684
3878,298
3879,86
3880,257
3881,670
3882,862
3883,335
3884,897
3885,244
3886,73
3887,130
3888,783
3889,233
3890,651
3891,118
3892,845
3893,62
3894,41
3895,869
3896,4
3897,555
3898,646
3899,662
3900,403
3901,378
3902,279
3903,954
3904,385
3905,212
3906,502
3907,749
3908,46
3909,912
3910,689
3911,219
3912,209
3913,62
3914,600
3915,185
3916,238
3917,90
3918,364
3919,164
3920,141
3921,296
3922,62
3923,564
3924,922
3925,114
3926,533
3927,744
3928,902
3929,98
3930,175
3931,347
3932,137
3933,776
3934,940
3935,874
3936,303
3937,738
3938,832
3939,901
3940,941
3941,121
3942,543
3943,334
3944,900
3945,770
3946,394
3947,115
3948,738
3949,274
3950,595
3951,124
3952,176
3953,716
3954,618
3955,189
3956,770
3957,820
3958,20
3959,485
3960,849
3961,303
3962,733
3963,297
3964,21
3965,588
3966,475
3967,934
3968,467
3969,83
3970,970
3971,201
3972,370
3973,630
3974,175
3975,887
3976,717
3977,962
3978,317
3979,835
3980,647
3981,338
3982,918
3983,70
3984,898
3985,613
3986,806
3987,897
3988,103
3989,761
3990,602
3991,492
3992,399
3993,889
3994,420
3995,904
3996,384
3997,196
3998,120
3999,601
4000,101
4001,731
4002,411
4003,614
4004,386
4005,709
4006,663
4007,107
4008,465
4009,215
4010,134
4011,493
4012,92
4013,143
4014,948
4015,964
4016,35
4017,787
4018,567
4019,835
4020,897
4021,715
4022,127
4023,714
4024,324
4025,532
4026,504
4027,116
4028,287
4029,825
4030,524
4031,839
4032,373
4033,833
4034,891
4035,196
4036,270
4037,475
4038,656
4039,927
4040,886
4041,67
4042,602
4043,715
4044,765
4045,726
4046,230
4047,916
4048,524
4049,155
4050,899
4051,637
4052,531
4053,973
4054,392
4055,717
4056,165
4057,957
4058,899
4059,989
4060,241
4061,91
4062,299
4063,48
4064,217
4065,866
4066,197
4067,419
4068,427
4069,675
4070,309
4071,654
4072,616
4073,520
4074,759
4075,689
4076,430
4077,484
4078,272
4079,943
4080,325
4081,100
4082,662
4083,444
4084,477
4085,567
4086,60
4087,966
4088,105
4089,393
4090,610
4091,987
4092,149
4093,712
4094,298
4095,20
4096,481
4097,426
4098,883
4099,104
4100,144
4101,521
4102,819
4103,737
4104,174
4105,550
4106,930
4107,927
4108,378
4109,609
4110,972
4111,125
4112,308
4113,557
4114,527
4115,587
4116,226
4117,275
4118,652
4119,254
4120,248
4121,121
4122,536
4123,212
4124,256
4125,245
4126,382
4127,933
4128,353
4129,264
4130,878
4131,568
4132,356
4133,696
4134,274
4135,153
4136,19
4137,440
4138,853
4139,943
4140,129
4141,379
4142,431
4143,5
4144,486
4145,452
4146,604
4147,959
4148,276
4149,783
4150,847
4151,412
4152,959
4153,69
4154,285
4155,506
4156,34
4157,603
4158,926
4159,745
4160,9
4161,578
4162,194
4163,482
4164,243
4165,540
4166,47
4167,977
4168,342
4169,212
4170,122
4171,524
4172,947
4173,395
4174,748
4175,370
4176,318
4177,515
4178,170
4179,563
4180,816
4181,786
4182,359
4183,254
4184,203
4185,567
4186,750
4187,712
4188,574
4189,759
4190,344
4191,611
4192,865
4193,557
4194,138
4195,485
4196,966
4197,188
4198,896
4199,700
4200,384
4201,442
4202,738
4203,879
4204,488
4205,465
4206,493
4207,410
4208,430
4209,654
4210,433
4211,615
4212,652
4213,177
4214,733
4215,395
4216,913
4217,630
4218,436
4219,468
4220,668
4221,224
4222,173
4223,693
4224,30
4225,339
4226,579
4227,921
4228,490
4229,968
4230,588
4231,161
4232,936
4233,218
4234,253
4235,847
4236,691
4237,53
4238,131
4239,892
4240,304
4241,921
4242,978
4243,863
4244,572
4245,879
4246,40
4247,223
4248,417
4249,654
4250,738
4251,590
4252,661
4253,522
4254,682
4255,788
4256,133
4257,602
4258,365
4259,80
4260,654
4261,548
4262,624
4263,827
4264,339
4265,240
4266,254
4267,765
4268,69
4269,425
4270,255
4271,967
4272,341
4273,576
4274,309
4275,73
4276,673
4277,683
4278,227
4279,776
4280,163
4281,491
4282,749
4283,215
4284,551
4285,956
4286,837
4287,122
4288,11
4289,478
4290,149
4291,88
4292,214
4293,528
4294,758
4295,730
4296,253
4297,859
4298,849
4299,667
4300,627
4301,336
4302,327
4303,256
4304,944
4305,230
4306,387
4307,658
4308,505
4309,318
4310,473
4311,956
4312,67
4313,278
4314,556
4315,760
4316,766
4317,649
4318,819
4319,729
4320,637
4321,472
4322,5
4323,619
4324,704
4325,220
4326,841
4327,594
4328,109
4329,781
4330,804
4331,953
4332,30
4333,868
4334,2
4335,144
4336,534
4337,631
4338,174
4339,601
4340,739
4341,940
4342,513
4343,809
4344,135
4345,29
4346,864
4347,754
4348,676
4349,810
4350,183
4351,596
4352,699
4353,86
4354,582
4355,906
4356,846
4357,173
4358,841
4359,929
4360,31
4361,228
4362,119
4363,763
4364,351
4365,12
4366,357
4367,423
4368,509
4369,244
4370,642
4371,957
4372,373
4373,883
4374,7
4375,354
4376,564
4377,472
4378,258
4379,346
4380,730
4381,884
4382,828
4383,365
4384,132
4385,302
4386,31
4387,305
4388,590
4389,454
4390,198
4391,297
4392,844
4393,940
4394,443
4395,249
4396,944
4397,518
4398,868
4399,138
4400,413
4401,372
4402,513
4403,76
4404,551
4405,495
4406,232
4407,150
4408,730
4409,584
4410,85
4411,339
4412,258
4413,15
4414,299
4415,280
4416,754
4417,722
4418,903
4419,417
4420,969
4421,290
4422,454
4423,415
4424,424
4425,143
4426,833
4427,3
4428,581
4429,383
4430,286
4431,469
4432,877
4433,820
4434,10
4435,919
4436,967
4437,296
4438,354
4439,340
4440,155
4441,914
4442,235
4443,701
4444,215
4445,269
4446,79
4447,43
4448,665
4449,461
4450,919
4451,21
4452,251
4453,817
4454,587
4455,378
4456,40
4457,428
4458,965
4459,228
4460,905
4461,35
4462,925
4463,796
4464,557
4465,496
4466,897
4467,356
4468,898
4469,643
4470,429
4471,253
4472,297
4473,496
4474,258
4475,1
4476,706
4477,805
4478,796
4479,217
4480,903
4481,706
4482,654
4483,334
4484,880
4485,172
4486,154
4487,29
4488,307
4489,336
4490,422
4491,262
4492,903
4493,971
4494,777
4495,990
4496,130
4497,691
4498,101
4499,490
4500,742
4501,506
4502,172
4503,782
4504,436
4505,880
4506,269
4507,703
4508,477
4509,98
4510,445
4511,507
4512,116
4513,191
4514,920
4515,986
4516,119
4517,152
4518,741
4519,70
4520,565
4521,812
4522,732
4523,310
4524,907
4525,823
4526,880
4527,73
4528,736
4529,853
4530,821
4531,340
4532,895
4533,81
4534,783
4535,886
4536,527
4537,827
4538,386
4539,711
4540,639
4541,453
4542,127
4543,434
4544,887
4545,184
4546,52
4547,589
4548,899
4549,161
4550,722
4551,146
4552,294
4553,116
4554,645
4555,216
4556,963
4557,929
4558,325
4559,68
4560,923
4561,409
4562,68
4563,794
4564,199
4565,49
4566,625
4567,383
4568,188
4569,314
4570,751
4571,288
4572,552
4573,560
4574,874
4575,513
4576,988
4577,92
4578,404
4579,1
4580,554
4581,925
4582,538
4583,761
4584,680
4585,513
4586,879
4587,145
4588,310
4589,275
4590,289
4591,863
4592,992
4593,577
4594,620
4595,262
4596,41
4597,361
4598,504
4599,212
4600,900
4601,678
4602,231
4603,107
4604,197
4605,619
4606,725
4607,481
4608,653
4609,319
4610,824
4611,974
4612,503
4613,628
4614,684
4615,697
4616,771
4617,94
4618,226
4619,452
4620,190
4621,294
4622,399
4623,18
4624,528
4625,602
4626,442
4627,279
4628,629
4629,130
4630,230
4631,888
4632,866
4633,615
4634,40
4635,291
4636,273
4637,884
4638,201
4639,69
4640,909
4641,196
4642,440
4643,841
4644,859
4645,345
4646,955
4647,571
4648,268
4649,255
4650,837
4651,593
4652,399
4653,308
4654,127
4655,709
4656,271
4657,390
4658,14
4659,425
4660,504
4661,331
4662,728
4663,666
4664,63
4665,428
4666,741
4667,659
4668,540
4669,174
4670,492
4671,720
4672,653
4673,163
4674,664
4675,797
4676,824
4677,407
4678,860
4679,330
4680,785
4681,850
4682,423
4683,974
4684,703
4685,520
4686,483
4687,199
4688,117
4689,770
4690,137
4691,620
4692,832
4693,983
4694,475
4695,247
4696,882
4697,800
4698,508
4699,577
4700,993
4701,607
4702,468
4703,165
4704,896
4705,625
4706,401
4707,890
4708,648
4709,497
4710,623
4711,167
4712,978
4713,638
4714,821
4715,538
4716,478
4717,691
4718,496
4719,682
4720,308
4721,475
4722,514
4723,791
4724,39
4725,919
4726,523
4727,517
4728,102
4729,521
4730,385
4731,244
4732,125
4733,333
4734,948
4735,188
4736,886
4737,564
4738,846
4739,249
4740,632
4741,124
4742,545
4743,462
4744,926
4745,367
4746,912
4747,893
4748,802
4749,415
4750,783
4751,675
4752,36
4753,51
4754,129
4755,62
4756,275
4757,762
4758,959
4759,514
4760,556
4761,601
4762,876
4763,321
4764,316
4765,897
4766,806
4767,154
4768,248
4769,336
4770,810
4771,676
4772,175
4773,843
4774,672
4775,729
4776,277
4777,870
4778,438
4779,366
4780,894
4781,477
4782,854
4783,361
4784,637
4785,232
4786,319
4787,671
4788,103
4789,657
4790,569
4791,328
4792,597
4793,32
4794,633
4795,252
4796,515
4797,838
4798,790
4799,85
4800,30
4801,256
4802,98
4803,336
4804,212
4805,648
4806,21
4807,349
4808,83
4809,154
4810,83
4811,984
4812,370
4813,106
4814,831
4815,493
4816,194
4817,39
4818,161
4819,152
4820,362
4821,487
4822,579
4823,209
4824,583
4825,386
4826,517
4827,626
4828,365
4829,884
4830,494
4831,614
4832,744
4833,614
4834,895
4835,1
4836,230
4837,151
4838,890
4839,366
4840,945
4841,877
4842,95
4843,983
4844,270
4845,742
4846,644
4847,760
4848,149
4849,256
4850,146
4851,518
4852,172
4853,525
4854,138
4855,783
4856,78
4857,263
4858,940
4859,623
4860,522
4861,321
4862,564
4863,592
4864,60
4865,467
4866,404
4867,163
4868,221
4869,390
4870,267
4871,616
4872,48
4873,1000
4874,605
4875,730
4876,367
4877,346
4878,913
4879,667
4880,114
4881,85
4882,988
4883,755
4884,552
4885,696
4886,127
4887,332
4888,64
4889,708
4890,614
4891,374
4892,320
4893,131
4894,855
4895,524
4896,691
4897,300
4898,340
4899,507
4900,334
4901,394
4902,884
4903,156
4904,583
4905,160
4906,923
4907,867
4908,949
4909,570
4910,629
4911,878
4912,55
4913,256
4914,348
4915,545
4916,266
4917,313
4918,97
4919,465
4920,667
4921,266
4922,877
4923,761
4924,794
4925,455
4926,254
4927,201
4928,509
4929,769
4930,362
4931,776
4932,849
4933,457
4934,428
4935,629
4936,519
4937,216
4938,142
4939,818
4940,984
4941,841
4942,210
4943,965
4944,284
4945,753
4946,78
4947,368
4948,536
4949,954
4950,671
4951,885
4952,256
4953,894
4954,186
4955,45
4956,932
4957,754
4958,72
4959,445
4960,247
4961,576
4962,816
4963,616
4964,147
4965,606
4966,34
4967,471
4968,741
4969,333
4970,137
4971,33
4972,437
4973,581
4974,141
4975,478
4976,101
4977,685
4978,320
4979,27
4980,203
4981,753
4982,398
4983,699
4984,521
4985,629
4986,917
4987,846
4988,34
4989,26
4990,810
4991,879
4992,801
4993,426
4994,727
4995,800
4996,639
4997,468
4998,169
4999,187
5000,890
5001,446
5002,97
5003,517
5004,646
5005,442
5006,641
5007,763
5008,476
5009,113
5010,446
5011,205
5012,538
5013,842
5014,581
5015,313
5016,163
5017,533
5018,533
5019,902
5020,665
5021,975
5022,916
5023,447
5024,913
5025,118
5026,806
5027,898
5028,686
5029,609
5030,359
5031,751
5032,782
5033,990
5034,801
5035,224
5036,638
5037,249
5038,966
5039,310
5040,386
5041,32
5042,757
5043,438
5044,371
5045,796
5046,876
5047,976
5048,359
5049,872
5050,24
5051,161
5052,17
5053,627
5054,280
5055,613
5056,824
5057,966
5058,224
5059,543
5060,684
5061,676
5062,825
5063,177
5064,858
5065,542
5066,297
5067,624
5068,330
5069,75
5070,365
5071,787
5072,602
5073,177
5074,719
5075,128
5076,523
5077,188
5078,534
5079,977
5080,424
5081,306
5082,522
5083,501
5084,339
5085,481
5086,405
5087,23
5088,483
5089,874
5090,947
5091,574
5092,72
5093,319
5094,576
5095,203
5096,656
5097,375
5098,978
5099,762
5100,690
5101,995
5102,5
5103,921
5104,934
5105,604
5106,399
5107,942
5108,198
5109,166
5110,124
5111,100
5112,176
5113,331
5114,447
5115,888
5116,909
5117,923
5118,461
5119,293
5120,893
5121,760
5122,986
5123,875
5124,787
5125,138
5126,709
5127,212
5128,513
5129,379
5130,329
5131,985
5132,231
5133,783
5134,124
5135,362
5136,903
5137,830
5138,1000
5139,200
5140,708
5141,665
5142,626
5143,952
5144,995
5145,1000
5146,300
5147,210
5148,806
5149,760
5150,206
5151,549
5152,816
5153,625
5154,119
5155,790
5156,132
5157,762
5158,795
5159,54
5160,851
5161,220
5162,711
5163,300
5164,441
5165,782
5166,216
5167,753
5168,628
5169,127
5170,120
5171,52
5172,308
5173,970
5174,404
5175,564
5176,555
5177,757
5178,34
5179,640
5180,442
5181,251
5182,636
5183,550
5184,686
5185,180
5186,137
5187,875
5188,428
5189,613
5190,146
5191,400
5192,39
5193,935
5194,976
5195,257
5196,686
5197,586
5198,209
5199,834
5200,648
5201,794
5202,489
5203,325
5204,796
5205,988
5206,595
5207,866
5208,126
5209,290
5210,265
5211,988
5212,638
5213,485
5214,801
5215,624
5216,691
5217,339
5218,980
5219,715
5220,141
5221,423
5222,327
5223,56
5224,997
5225,877
5226,259
5227,258
5228,967
5229,692
5230,291
5231,952
5232,268
5233,943
5234,247
5235,163
5236,452
5237,286
5238,953
5239,93
5240,698
5241,965
5242,951
5243,221
5244,117
5245,994
5246,958
5247,733
5248,581
5249,933
5250,638
5251,665
5252,568
5253,57
5254,68
5255,315
5256,734
5257,772
5258,325
5259,95
5260,31
5261,10
5262,551
5263,164
5264,981
5265,818
5266,605
5267,881
5268,375
5269,97
5270,941
5271,163
5272,197
5273,918
5274,60
5275,614
5276,461
5277,528
5278,992
5279,30
5280,520
5281,629
5282,510
5283,83
5284,520
5285,590
5286,602
5287,182
5288,433
5289,528
5290,309
5291,615
5292,878
5293,240
5294,42
5295,828
5296,724
5297,663
5298,286
5299,991
5300,347
5301,812
5302,291
5303,210
5304,970
5305,311
5306,430
5307,385
5308,210
5309,495
5310,485
5311,489
5312,450
5313,634
5314,458
5315,433
5316,298
5317,897
5318,662
5319,865
5320,116
5321,101
5322,600
5323,888
5324,686
5325,727
5326,377
5327,687
5328,692
5329,145
5330,537
5331,127
5332,89
5333,390
5334,596
5335,859
5336,419
5337,488
5338,331
5339,476
5340,194
5341,327
5342,391
5343,491
5344,694
5345,305
5346,296
5347,50
5348,553
5349,226
5350,238
5351,314
5352,841
5353,78
5354,14
5355,710
5356,737
5357,515
5358,487
5359,699
5360,56
5361,337
5362,308
5363,163
5364,433
5365,971
5366,41
5367,786
5368,334
5369,355
5370,468
5371,425
5372,334
5373,276
5374,585
5375,722
5376,575
5377,427
5378,81
5379,920
5380,70
5381,546
5382,394
5383,991
5384,455
5385,595
5386,752
5387,502
5388,354
5389,516
5390,59
5391,699
5392,708
5393,72
5394,432
5395,463
5396,753
5397,170
5398,873
5399,28
5400,997
5401,392
5402,575
5403,538
5404,106
5405,579
5406,63
5407,936
5408,110
5409,66
5410,779
5411,816
5412,89
5413,981
5414,776
5415,899
5416,251
5417,608
5418,325
5419,585
5420,254
5421,728
5422,34
5423,653
5424,861
5425,176
5426,219
5427,14
5428,277
5429,55
5430,319
5431,594
5432,358
5433,847
5434,139
5435,635
5436,976
5437,909
5438,649
5439,283
5440,312
5441,934
5442,766
5443,249
5444,703
5445,826
5446,155
5447,368
5448,295
5449,157
5450,549
5451,731
5452,955
5453,336
5454,930
5455,823
5456,168
5457,531
5458,992
5459,214
5460,604
5461,949
5462,855
5463,313
5464,76
5465,986
5466,522
5467,221
5468,213
5469,568
5470,957
5471,246
5472,998
5473,977
5474,700
5475,563
5476,21
5477,599
5478,691
5479,3
5480,618
5481,528
5482,756
5483,739
5484,602
5485,825
5486,943
5487,670
5488,602
5489,784
5490,701
5491,243
5492,335
5493,801
5494,58
5495,494
5496,806
5497,930
5498,479
5499,211
5500,460
5501,935
5502,512
5503,155
5504,422
5505,458
5506,190
5507,842
5508,971
5509,773
5510,778
5511,994
5512,714
5513,924
5514,90
5515,97
5516,375
5517,689
5518,992
5519,246
5520,181
5521,162
5522,680
5523,939
5524,361
5525,773
5526,964
5527,24
5528,420
5529,826
5530,890
5531,487
5532,41
5533,669
5534,190
5535,204
5536,718
5537,99
5538,541
5539,51
5540,987
5541,589
5542,442
5543,592
5544,800
5545,822
5546,461
5547,657
5548,253
5549,778
5550,200
5551,599
5552,904
5553,563
5554,678
5555,499
5556,933
5557,479
5558,391
5559,144
5560,28
5561,147
5562,345
5563,325
5564,759
5565,957
5566,676
5567,270
5568,770
5569,624
5570,42
5571,586
5572,349
5573,124
5574,963
5575,93
5576,548
5577,881
5578,15
5579,404
5580,362
5581,549
5582,209
5583,764
5584,250
5585,386
5586,961
5587,444
5588,134
5589,13
5590,614
5591,582
5592,300
5593,568
5594,664
5595,861
5596,269
5597,272
5598,938
5599,462
5600,301
5601,712
5602,804
5603,870
5604,500
5605,363
5606,184
5607,375
5608,745
5609,696
5610,181
5611,470
5612,48
5613,571
5614,401
5615,531
5616,686
5617,981
5618,388
5619,7
5620,471
5621,337
5622,629
5623,23
5624,657
5625,766
5626,772
5627,789
5628,6
5629,91
5630,407
5631,439
5632,687
5633,205
5634,790
5635,156
5636,299
5637,106
5638,656
5639,3
5640,888
5641,116
5642,847
5643,281
5644,747
5645,854
5646,27
5647,972
5648,322
5649,240
5650,304
5651,732
5652,477
5653,337
5654,126
5655,378
5656,293
5657,638
5658,519
5659,459
5660,503
5661,479
5662,529
5663,608
5664,34
5665,159
5666,911
5667,526
5668,663
5669,341
5670,934
5671,763
5672,765
5673,938
5674,200
5675,243
5676,551
5677,687
5678,709
5679,147
5680,500
5681,723
5682,781
5683,168
5684,404
5685,515
5686,345
5687,410
5688,696
5689,294
5690,286
5691,975
5692,635
5693,858
5694,811
5695,716
5696,926
5697,530
5698,96
5699,251
5700,19
5701,945
5702,402
5703,493
5704,576
5705,46
5706,705
5707,793
5708,919
5709,418
5710,534
5711,896
5712,329
5713,486
5714,359
5715,796
5716,773
5717,536
5718,43
5719,905
5720,631
5721,897
5722,144
5723,487
5724,987
5725,35
5726,675
5727,183
5728,311
5729,480
5730,999
5731,898
5732,604
5733,795
5734,761
5735,561
5736,878
5737,486
5738,228
5739,32
5740,714
5741,792
5742,234
5743,528
5744,100
5745,720
5746,303
5747,57
5748,677
5749,203
5750,767
5751,845
5752,399
5753,620
5754,103
5755,989
5756,369
5757,11
5758,389
5759,55
5760,399
5761,623
5762,951
5763,253
5764,554
5765,551
5766,152
5767,362
5768,236
5769,160
5770,404
5771,483
5772,348
5773,387
5774,164
5775,943
5776,565
5777,444
5778,561
5779,797
5780,223
5781,244
5782,467
5783,220
5784,226
5785,989
5786,943
5787,342
5788,370
5789,114
5790,474
5791,127
5792,663
5793,378
5794,55
